smiles,molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value,standard_units,MW,LogP,NumHDonors,NumHAcceptors,pIC50,Classification
O=C1c2cccnc2C(=O)N1CCC1CCN(Cc2ccccc2)CC1,CHEMBL140106,O=C1c2cccnc2C(=O)N1CCC1CCN(Cc2ccccc2)CC1,IC50,=,13.0,nM,349.43400000000014,2.979900000000001,0.0,4.0,7.886056647693162,1
COc1ccc2c(c1)CCC(Cc1cc[n+](CC3CCCCC3)cc1C(C)=O)C2=O,CHEMBL4176179,COc1ccc2c(c1)CCC(Cc1cc[n+](CC3CCCCC3)cc1C(C)=O)C2=O,IC50,=,210.0,nM,406.54600000000033,4.7534000000000045,0.0,3.0,6.6777807052660805,0
CC(C)=CC(=O)O[C@H]1Cc2cc3ccc(=O)oc3cc2OC1(C)C,CHEMBL481658,CC(C)=CC(=O)O[C@H]1Cc2cc3ccc(=O)oc3cc2OC1(C)C,IC50,=,390000.0,nM,328.3640000000001,3.384500000000002,0.0,5.0,3.408935392973502,0
Cc1ccc(-c2nc(SCC(F)(F)F)n(C(=O)N(C)C)n2)cc1,CHEMBL131320,Cc1ccc(-c2nc(SCC(F)(F)F)n(C(=O)N(C)C)n2)cc1,IC50,=,200.0,nM,344.36199999999997,3.4376200000000017,0.0,5.0,6.698970004336019,0
CCN(Cc1ccccc1)Cc1ccc(NC(=O)Cc2ccc(O)c(O)c2)cc1,CHEMBL4212229,CCN(Cc1ccccc1)Cc1ccc(NC(=O)Cc2ccc(O)c(O)c2)cc1,IC50,=,7260.0,nM,390.48300000000006,4.301100000000004,3.0,4.0,5.139063379299906,0
COc1cc(CNCCCNC2=CC(=O)C(NCCCNCc3ccc(O)c(OC)c3)=CC2=O)ccc1O,CHEMBL1770548,COc1cc(CNCCCNC2=CC(=O)C(NCCCNCc3ccc(O)c(OC)c3)=CC2=O)ccc1O,IC50,=,198.0,nM,524.6180000000004,1.8734000000000013,6.0,10.0,6.703334809738469,0
Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL195241,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,IC50,=,4.1,nM,578.8050000000002,6.514420000000007,2.0,6.0,8.387216143280265,1
CCCSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)C,CHEMBL334395,CCCSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)C,IC50,=,300.0,nM,324.8370000000001,3.6303000000000023,0.0,5.0,6.522878745280337,0
Cc1[nH]c2ccccc2c1CC(=O)NCCC1CCN(Cc2ccccc2)CC1,CHEMBL4277879,Cc1[nH]c2ccccc2c1CC(=O)NCCC1CCN(Cc2ccccc2)CC1,IC50,=,7270.0,nM,389.5430000000002,4.437320000000004,2.0,2.0,5.138465589140962,0
c1ccc(C(Nc2ccnc(N3CCN(C4CCCCC4)CC3)n2)c2ccccc2)cc1,CHEMBL1834074,c1ccc(C(Nc2ccnc(N3CCN(C4CCCCC4)CC3)n2)c2ccccc2)cc1,IC50,=,10000.0,nM,427.5960000000002,5.132800000000005,1.0,5.0,5.0,0
c1ccc2c[n+](CCCCC[n+]3ccc4ccccc4c3)ccc2c1,CHEMBL1669483,c1ccc2c[n+](CCCCC[n+]3ccc4ccccc4c3)ccc2c1,IC50,=,13000.0,nM,328.45900000000006,4.438500000000004,0.0,0.0,4.886056647693163,0
COc1cccc2c1Cc1c-2nc2ccccc2c1N,CHEMBL64615,COc1cccc2c1Cc1c-2nc2ccccc2c1N,IC50,=,1659.59,nM,262.312,3.3968000000000007,1.0,3.0,5.779999190713338,0
N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc(CN4CCC(F)CC4)cc3)cc12,CHEMBL3582209,N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc(CN4CCC(F)CC4)cc3)cc12,IC50,=,890.0,nM,385.44600000000014,4.583680000000003,1.0,4.0,6.0506099933550885,0
Nc1c2c(nc3cccc(Cl)c13)C1CCC2C1,CHEMBL368196,Nc1c2c(nc3cccc(Cl)c13)C1CCC2C1,IC50,=,42.2,nM,244.72499999999997,3.8351000000000015,1.0,2.0,7.374687549038327,1
COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(Cc2cccnc2)CC1,CHEMBL3417002,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(Cc2cccnc2)CC1,IC50,=,45.0,nM,387.9110000000002,4.200900000000003,1.0,5.0,7.346787486224656,1
Cc1ccc(C2C([N+](=O)[O-])C(Cc3c[nH]cn3)NC23c2ccccc2-c2nc4ccccc4nc23)cc1,CHEMBL4639749,Cc1ccc(C2C([N+](=O)[O-])C(Cc3c[nH]cn3)NC23c2ccccc2-c2nc4ccccc4nc23)cc1,IC50,=,2020.0,nM,488.55100000000033,4.528920000000003,2.0,6.0,5.6946486305533774,0
O=C(C[C@H]1C[C@H]2CCCN2[C@]12C(=O)Nc1ccccc12)N1C/C(=C\c2ccccc2Cl)C(=O)[C@]2(C[C@H]3CCCN3[C@@]23C(=O)Nc2ccccc23)C1,CHEMBL2332534,O=C(C[C@H]1C[C@H]2CCCN2[C@]12C(=O)Nc1ccccc12)N1C/C(=C\c2ccccc2Cl)C(=O)[C@]2(C[C@H]3CCCN3[C@@]23C(=O)Nc2ccccc23)C1,IC50,=,13640.0,nM,702.2549999999999,5.558800000000005,2.0,6.0,4.86518562967954,0
COc1cc(C)cc(OC)c1OC,CHEMBL156710,COc1cc(C)cc(OC)c1OC,IC50,=,4900.0,nM,182.219,2.02082,0.0,3.0,5.309803919971486,0
CC(=O)Nc1ccc(-c2c3ccccc3[n+](C)c3ccccc23)cc1,CHEMBL4070057,CC(=O)Nc1ccc(-c2c3ccccc3[n+](C)c3ccccc23)cc1,IC50,=,54300.0,nM,327.4070000000001,4.442900000000003,1.0,1.0,4.265200170411154,0
COc1cc2ccnc3c2c(c1OC)COC3(CCCO)OC,CHEMBL196177,COc1cc2ccnc3c2c(c1OC)COC3(CCCO)OC,IC50,=,137000.0,nM,319.357,2.3539000000000003,1.0,6.0,3.863279432843593,0
COc1ccc(-c2ccccc2/C=C2/Cc3cc(OC)ccc3C2=O)cc1,CHEMBL4244803,COc1ccc(-c2ccccc2/C=C2/Cc3cc(OC)ccc3C2=O)cc1,IC50,=,21.2,nM,356.42100000000005,5.1932000000000045,0.0,3.0,7.6736641390712474,1
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL4456435,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,IC50,=,76.0,nM,511.7140000000005,6.033600000000006,4.0,4.0,7.1191864077192095,1
CN(C)S(=O)(=O)N[C@H]1CCc2cc(O)ccc2C1,CHEMBL3786442,CN(C)S(=O)(=O)N[C@H]1CCc2cc(O)ccc2C1,IC50,=,27.87,nM,270.35400000000004,0.6455000000000003,2.0,3.0,7.554863031286696,1
COc1ccc(NC(=S)NCCOCCN(C)Cc2cccc([N+](=O)[O-])c2)cc1OC,CHEMBL329518,COc1ccc(NC(=S)NCCOCCN(C)Cc2cccc([N+](=O)[O-])c2)cc1OC,IC50,=,1500.0,nM,448.54500000000013,3.0470000000000006,2.0,7.0,5.823908740944319,0
c1ccc2c[n+](CCCCCCCCCC[n+]3ccc4ccccc4c3)ccc2c1,CHEMBL1643944,c1ccc2c[n+](CCCCCCCCCC[n+]3ccc4ccccc4c3)ccc2c1,IC50,=,50.0,nM,398.59400000000005,6.389000000000008,0.0,0.0,7.301029995663981,1
COc1cc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc(OC)c1OC,CHEMBL2047231,COc1cc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc(OC)c1OC,IC50,=,10300.0,nM,463.5820000000003,4.191000000000003,2.0,8.0,4.987162775294828,0
C[C@@H](c1cccc(OC(=O)N[C@H](C)Cc2ccccc2)c1)N(C)C,CHEMBL1784956,C[C@@H](c1cccc(OC(=O)N[C@H](C)Cc2ccccc2)c1)N(C)C,IC50,=,404.0,nM,326.44000000000005,4.028800000000003,1.0,3.0,6.393618634889394,0
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL3343931,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,IC50,=,96.3,nM,483.66000000000037,5.2534000000000045,4.0,4.0,7.016373712875465,1
O=C(CCOCCc1c[nH]c2ccccc12)NCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,CHEMBL1086007,O=C(CCOCCc1c[nH]c2ccccc12)NCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,IC50,=,1.5,nM,533.1160000000003,6.596100000000006,3.0,4.0,8.823908740944319,1
O=C1Cc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc2N1,CHEMBL359570,O=C1Cc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc2N1,IC50,=,0.33,nM,375.47200000000015,4.167200000000003,1.0,4.0,9.0,1
O=[N+]([O-])c1cccc(-n2cc(COc3ccc(/C=N/Nc4c5c(nc6ccccc46)CCCC5)cc3)nn2)c1,CHEMBL4447258,O=[N+]([O-])c1cccc(-n2cc(COc3ccc(/C=N/Nc4c5c(nc6ccccc46)CCCC5)cc3)nn2)c1,IC50,=,1460.0,nM,519.5650000000003,5.627500000000005,1.0,9.0,5.835647144215562,0
COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2)C(c2ccccc2)NC12C(=O)Nc1ccc(Cl)cc12,CHEMBL1290152,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2)C(c2ccccc2)NC12C(=O)Nc1ccc(Cl)cc12,IC50,=,7260.0,nM,551.0420000000001,6.0583000000000045,2.0,5.0,5.139063379299906,0
COc1cccc2cc(CNCCCCCCCNc3c4c(nc5ccccc35)CCCCC4)oc12,CHEMBL3753405,COc1cccc2cc(CNCCCCCCCNc3c4c(nc5ccccc35)CCCCC4)oc12,IC50,=,2.56,nM,485.67200000000025,7.4107000000000065,2.0,5.0,8.591760034688152,1
CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)Cc1ccccc1-3,CHEMBL3323039,CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)Cc1ccccc1-3,IC50,=,200.91,nM,363.4610000000001,3.5359000000000025,0.0,5.0,6.696998446344158,0
CC1=CC2Cc3nc(O)ccc3C(N)(C1)/C2=C/C(F)(F)F,CHEMBL435373,CC1=CC2Cc3nc(O)ccc3C(N)(C1)/C2=C/C(F)(F)F,IC50,=,2000.0,nM,296.29200000000003,2.9522000000000004,2.0,3.0,5.698970004336019,0
O=C(CCOCCc1c[nH]c2ccccc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,CHEMBL1084545,O=C(CCOCCc1c[nH]c2ccccc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,IC50,=,3.0,nM,561.1700000000002,7.3763000000000085,3.0,4.0,8.522878745280337,1
C[C@H](NC=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](N(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL136317,C[C@H](NC=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](N(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,IC50,=,6456.54,nM,374.61300000000017,4.710000000000004,1.0,2.0,5.190000154058472,0
Cc1c(C)c2ccc(OCc3ccc(CN(C)Cc4ccccc4)cc3)cc2oc1=O,CHEMBL3586595,Cc1c(C)c2ccc(OCc3ccc(CN(C)Cc4ccccc4)cc3)cc2oc1=O,IC50,=,450.0,nM,413.51700000000005,5.620840000000006,0.0,4.0,6.346787486224656,0
CCN1CC[C@@]2(C)c3cc(OC(=O)NC(C)(C)C)ccc3CC12,CHEMBL34002,CCN1CC[C@@]2(C)c3cc(OC(=O)NC(C)(C)C)ccc3CC12,IC50,=,12487.0,nM,316.44500000000005,3.4815000000000023,1.0,3.0,4.903541888282547,0
Nc1cc(-c2ccccc2)nc2ccccc12,CHEMBL50608,Nc1cc(-c2ccccc2)nc2ccccc12,IC50,=,11480.0,nM,220.275,3.4840000000000018,1.0,2.0,4.940058111938045,0
COc1ccc(Cn2cc(C(=O)NCCCCCCCNc3c4c(nc5ccc(OC)cc35)CCCC4)c(=O)c3ccccc32)cc1,CHEMBL4217617,COc1ccc(Cn2cc(C(=O)NCCCCCCCNc3c4c(nc5ccc(OC)cc35)CCCC4)c(=O)c3ccccc32)cc1,IC50,=,1530.0,nM,632.8050000000004,7.286400000000008,2.0,7.0,5.815308569182402,0
C[C@@H]([C@H]1CC=C2[C@@H]3CCC4=C[C@@H](N(C)C)CC[C@]4(C)[C@H]3CC[C@@]21C)N(C)C,CHEMBL496488,C[C@@H]([C@H]1CC=C2[C@@H]3CCC4=C[C@@H](N(C)C)CC[C@]4(C)[C@H]3CC[C@@]21C)N(C)C,IC50,=,24200.0,nM,370.62500000000017,5.3658000000000055,0.0,2.0,4.616184634019569,0
COc1ccc(-c2cc3c(c(=O)o2)C[C@@]2(O)[C@@]4(C)CCC(=O)C(C)(C)[C@@]4(O)CC[C@@]2(C)O3)cc1,CHEMBL183813,COc1ccc(-c2cc3c(c(=O)o2)C[C@@]2(O)[C@@]4(C)CCC(=O)C(C)(C)[C@@]4(O)CC[C@@]2(C)O3)cc1,IC50,=,60.0,nM,468.54600000000033,3.6604000000000023,2.0,7.0,7.221848749616356,1
C[N+]1(Cc2ccccc2)CCC(CCC(=O)c2ccc3c(c2)OCCO3)CC1,CHEMBL86031,C[N+]1(Cc2ccccc2)CCC(CCC(=O)c2ccc3c(c2)OCCO3)CC1,IC50,=,100.0,nM,380.50800000000015,4.4775000000000045,0.0,3.0,7.0,1
CCCCCCOC(=O)[C@H](CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)Cc1cc2ccc(Cl)cc2s1,CHEMBL1076243,CCCCCCOC(=O)[C@H](CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)Cc1cc2ccc(Cl)cc2s1,IC50,=,100.0,nM,640.2900000000002,6.904200000000008,2.0,6.0,7.0,1
COc1cc(C(=O)NCCCCCCCCC(=O)NNc2c3c(cc4ccccc24)CCCC3)cc(OC)c1OC,CHEMBL374981,COc1cc(C(=O)NCCCCCCCCC(=O)NNc2c3c(cc4ccccc24)CCCC3)cc(OC)c1OC,IC50,=,5.08,nM,561.7230000000002,6.348200000000007,3.0,6.0,8.29413628771608,1
CN1C[C@@H](c2ccccc2F)[C@@]2(CN(C(=O)[C@@H]3CCN(C)[C@]34C(=O)Nc3ccccc34)C/C(=C\c3ccccc3F)C2=O)[C@@]12C(=O)Nc1ccccc12,CHEMBL3115032,CN1C[C@@H](c2ccccc2F)[C@@]2(CN(C(=O)[C@@H]3CCN(C)[C@]34C(=O)Nc3ccccc34)C/C(=C\c3ccccc3F)C2=O)[C@@]12C(=O)Nc1ccccc12,IC50,=,6180.0,nM,713.7850000000003,5.122000000000004,2.0,6.0,5.209011524911184,0
CN(CCn1cc[n+](C)c1/C=N/O)S(C)(=O)=O,CHEMBL29300,CN(CCn1cc[n+](C)c1/C=N/O)S(C)(=O)=O,IC50,=,6800.0,nM,261.327,-0.9878999999999978,1.0,5.0,5.1674910872937625,0
O=C(Nc1cc(COCc2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1C1CCCCN1C2=O,CHEMBL4516356,O=C(Nc1cc(COCc2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1C1CCCCN1C2=O,IC50,=,20.8,nM,657.7789999999999,6.2538000000000045,3.0,9.0,7.681936665037237,1
CN1CCN(c2ccc(-c3cnc4[nH]c5cnc(C#N)cc5c4c3)cc2)CC1,CHEMBL3359895,CN1CCN(c2ccc(-c3cnc4[nH]c5cnc(C#N)cc5c4c3)cc2)CC1,IC50,=,18.0,nM,368.4440000000001,3.401580000000002,1.0,5.0,7.744727494896693,1
O=P(O)(NN1CCCCC1)Oc1ccccc1,CHEMBL1275924,O=P(O)(NN1CCCCC1)Oc1ccccc1,IC50,=,5490000.0,nM,256.242,2.1563,2.0,3.0,2.260427655549908,0
C=CC[C@@H]1[C@H](O)[C@@H](OCc2ccccc2)[C@H](O)CN1CCCCCCCC,CHEMBL3393674,C=CC[C@@H]1[C@H](O)[C@@H](OCc2ccccc2)[C@H](O)CN1CCCCCCCC,IC50,=,22000.0,nM,375.5530000000003,3.9144000000000028,2.0,4.0,4.657577319177793,0
Clc1cccc(Cl)c1CO/N=C/c1cc[n+](CCC[n+]2ccc(/C=N/OCc3c(Cl)cccc3Cl)cc2)cc1,CHEMBL590603,Clc1cccc(Cl)c1CO/N=C/c1cc[n+](CCC[n+]2ccc(/C=N/OCc3c(Cl)cccc3Cl)cc2)cc1,IC50,=,6000.0,nM,604.3650000000002,7.066900000000008,0.0,4.0,5.221848749616356,0
COc1cc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc(OC)c1O,CHEMBL3632858,COc1cc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc(OC)c1O,IC50,=,6.8,nM,512.5550000000004,3.1506000000000016,3.0,9.0,8.167491087293763,1
O=C(CNc1ccc(F)cc1)Nc1ccc2oc(=O)ccc2c1,CHEMBL4515881,O=C(CNc1ccc(F)cc1)Nc1ccc2oc(=O)ccc2c1,IC50,=,62.0,nM,312.30000000000007,2.982700000000001,2.0,4.0,7.207608310501746,1
CCN(CC)CCOC(=O)/C=C/c1ccc2occ(C(=O)Nc3cccc(Cl)c3)c(=O)c2c1,CHEMBL4283463,CCN(CC)CCOC(=O)/C=C/c1ccc2occ(C(=O)Nc3cccc(Cl)c3)c(=O)c2c1,IC50,=,8540.0,nM,468.9370000000001,4.596900000000003,1.0,6.0,5.068542129310996,0
O=C1/C(=C/c2cc[nH]c2)CN(Cc2ccccc2)C/C1=C\c1cc[nH]c1,CHEMBL422971,O=C1/C(=C/c2cc[nH]c2)CN(Cc2ccccc2)C/C1=C\c1cc[nH]c1,IC50,=,6000.0,nM,343.43,3.8947000000000016,2.0,2.0,5.221848749616356,0
CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)ccoc3c2)c1,CHEMBL128618,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)ccoc3c2)c1,IC50,=,8.9,nM,396.443,3.4121000000000024,1.0,6.0,8.050609993355089,1
CCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(CC)[C@@H]1C2,CHEMBL413765,CCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(CC)[C@@H]1C2,IC50,=,45.0,nM,344.49900000000014,4.2633000000000045,1.0,3.0,7.346787486224656,1
CC(=O)N[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)N(C)C)CC[C@@H]32)C1,CHEMBL422098,CC(=O)N[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)N(C)C)CC[C@@H]32)C1,IC50,=,69183.1,nM,388.64000000000016,5.100100000000006,1.0,2.0,4.159999981744464,0
COc1cc(C(=O)NCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,CHEMBL219063,COc1cc(C(=O)NCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,IC50,=,241.0,nM,492.57600000000036,3.792700000000002,3.0,7.0,6.617982957425133,0
COc1c2c(cc3c1OCO3)[C@]13C=C[C@H](OC)C[C@@H]1N(C2)C[C@H]3OC(=O)c1ccccc1C,CHEMBL4640945,COc1c2c(cc3c1OCO3)[C@]13C=C[C@H](OC)C[C@@H]1N(C2)C[C@H]3OC(=O)c1ccccc1C,IC50,=,55000.0,nM,449.50300000000016,3.3684200000000017,0.0,7.0,4.259637310505756,0
CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,CHEMBL431519,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,IC50,=,40.0,nM,486.70100000000036,4.597100000000005,1.0,6.0,7.397940008672037,1
NC(=O)c1cc[n+](COC[n+]2ccccc2/C=N/O)cc1,CHEMBL33051,NC(=O)c1cc[n+](COC[n+]2ccccc2/C=N/O)cc1,IC50,=,460000.0,nM,288.307,-0.1995999999999986,2.0,4.0,3.337242168318426,0
Cc1ccc(C2c3ccc4ccccc4c3Oc3nc4c(c(N)c32)CCCC4)cc1,CHEMBL2206892,Cc1ccc(C2c3ccc4ccccc4c3Oc3nc4c(c(N)c32)CCCC4)cc1,IC50,=,400.0,nM,392.5020000000003,6.290120000000004,1.0,3.0,6.3979400086720375,0
NC(=O)Nc1nc(NCc2ccccc2)c2ccccc2n1,CHEMBL4081013,NC(=O)Nc1nc(NCc2ccccc2)c2ccccc2n1,IC50,=,8300.0,nM,293.3300000000001,2.7325000000000013,3.0,4.0,5.080921907623925,0
CC(C)(C)c1cc[n+](C[n+]2ccc(C(C)(C)C)cc2)cc1,CHEMBL1642970,CC(C)(C)c1cc[n+](C[n+]2ccc(C(C)(C)C)cc2)cc1,IC50,=,20000.0,nM,284.447,3.3624000000000027,0.0,0.0,4.698970004336019,0
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(CCc3ccccc3)[C@@H]1N2C,CHEMBL75729,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(CCc3ccccc3)[C@@H]1N2C,IC50,=,220.0,nM,365.477,3.3868000000000027,1.0,4.0,6.657577319177793,0
C=CC(=O)N1C/C(=C\c2cccc([N+](=O)[O-])c2)C(=O)[C@@]2(C1)[C@H](c1cccc([N+](=O)[O-])c1)CN(C)[C@]21C(=O)Nc2ccccc21,CHEMBL3115044,C=CC(=O)N1C/C(=C\c2cccc([N+](=O)[O-])c2)C(=O)[C@@]2(C1)[C@H](c1cccc([N+](=O)[O-])c1)CN(C)[C@]21C(=O)Nc2ccccc21,IC50,=,5340.0,nM,593.5960000000002,4.046900000000003,1.0,8.0,5.272458742971444,0
CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1cccc([N+](=O)[O-])c1)CCCC3,CHEMBL400675,CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1cccc([N+](=O)[O-])c1)CCCC3,IC50,=,933.25,nM,406.4420000000002,4.1511200000000015,1.0,7.0,6.030002001401657,0
CCN(CC)CCS/C(=N\O)C(=O)c1ccc(Cl)cc1,CHEMBL544022,CCN(CC)CCS/C(=N\O)C(=O)c1ccc(Cl)cc1,IC50,=,520000.0,nM,314.83799999999997,3.385400000000001,1.0,5.0,3.283996656365201,0
CN(CCCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1ccccc1,CHEMBL3335031,CN(CCCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1ccccc1,IC50,=,2100.0,nM,377.48400000000015,4.572700000000004,0.0,4.0,5.6777807052660805,0
c1ccc(-c2cc(-c3ccccc3)c(NCCN3CCOCC3)nn2)cc1,CHEMBL356224,c1ccc(-c2cc(-c3ccccc3)c(NCCN3CCOCC3)nn2)cc1,IC50,=,260000.0,nM,360.4610000000001,3.5547000000000017,1.0,5.0,3.585026652029182,0
CC(C)(C)c1cccc(C(=O)C(F)(F)F)c1,CHEMBL89354,CC(C)(C)c1cccc(C(=O)C(F)(F)F)c1,IC50,=,14.6,nM,230.22899999999996,3.7291000000000025,0.0,1.0,7.835647144215562,1
CCN(Cc1ccccc1)Cc1ccc(-c2cc3ccc(OCCNC(=O)/C=C/c4ccc(Cl)c(Cl)c4)cc3oc2=O)cc1,CHEMBL270248,CCN(Cc1ccccc1)Cc1ccc(-c2cc3ccc(OCCNC(=O)/C=C/c4ccc(Cl)c(Cl)c4)cc3oc2=O)cc1,IC50,=,4230.0,nM,627.5680000000002,7.997300000000006,1.0,5.0,5.373659632624958,0
COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3cccc(C)c3)cc1)C2,CHEMBL4084842,COc1cc2c(cc1OC)C(=O)/C(=C/c1cc[n+](Cc3cccc(C)c3)cc1)C2,IC50,=,4.0,nM,386.4710000000002,4.1704200000000045,0.0,3.0,8.397940008672037,1
c1ccc2c[n+](C[n+]3ccc4ccccc4c3)ccc2c1,CHEMBL1669480,c1ccc2c[n+](C[n+]3ccc4ccccc4c3)ccc2c1,IC50,=,654000.0,nM,272.35100000000006,3.073800000000001,0.0,0.0,3.184422251675733,0
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1ccccc1,CHEMBL55014,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1ccccc1,IC50,=,560.0,nM,322.45200000000006,3.718700000000003,1.0,2.0,6.251811972993798,0
c1ccc(CCCCCNc2c3c(nc4ccccc24)CCCC3)nc1,CHEMBL3234593,c1ccc(CCCCCNc2c3c(nc4ccccc24)CCCC3)nc1,IC50,=,150.0,nM,345.49000000000024,5.333500000000004,1.0,3.0,6.823908740944319,0
O=c1c2cc(OCCCN3CCCCC3)ccc2nc2n1Cc1ccccc1-2,CHEMBL3323036,O=c1c2cc(OCCCN3CCCCC3)ccc2nc2n1Cc1ccccc1-2,IC50,=,142.89,nM,375.47200000000015,3.6800000000000015,0.0,5.0,6.8449981637687465,0
CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CC[N+](C)(CCc4ccccc4)C2N3C)cc1,CHEMBL1173090,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CC[N+](C)(CCc4ccccc4)C2N3C)cc1,IC50,=,300.0,nM,484.6640000000002,6.547500000000008,1.0,3.0,6.522878745280337,0
O/N=C/C1=NCCN1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,CHEMBL1952060,O/N=C/C1=NCCN1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,IC50,=,85000.0,nM,339.2390000000001,3.3983000000000017,1.0,4.0,4.070581074285707,0
CN(CCCN1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)c1ccccc1,CHEMBL2064470,CN(CCCN1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)c1ccccc1,IC50,=,84.8,nM,457.6660000000003,4.669600000000004,1.0,5.0,7.071604147743286,1
CCN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NC)c1,CHEMBL128202,CCN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NC)c1,IC50,=,0.56,nM,460.53000000000026,4.9554000000000045,1.0,6.0,9.0,1
CNC(=O)Oc1ccc2c(c1)OC[C@@H]1CCN(C)[C@H]21,CHEMBL11833,CNC(=O)Oc1ccc2c(c1)OC[C@@H]1CCN(C)[C@H]21,IC50,=,30.0,nM,262.3089999999999,1.79,1.0,4.0,7.522878745280337,1
CC(=O)N(CCC1CCN(Cc2ccccc2)CC1)c1ccccc1,CHEMBL340672,CC(=O)N(CCC1CCN(Cc2ccccc2)CC1)c1ccccc1,IC50,=,52.0,nM,336.4790000000001,4.3418000000000045,0.0,2.0,7.2839966563652,1
